cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,nimy,roa,ntlnlsr,rbc1aaj,rbcrwaj
21897,9969,1097445,1006559,1,Bank Star,Pacific,MO,63069,12/31/2016,NM,4.40527204259187,0.751964284656968,0.137424698795181,10.9231709802323,18.7158022728336
21906,11673,1084575,956938,0,PriorityOne  Bank,Magee,MS,39111,12/31/2016,NM,4.11993494510856,1.72887128162358,0.217982421500378,11.3133304714185,16.039947393284
21920,12919,0,949305,0,Millbury Savings Bank,Millbury,MA,1527,12/31/2016,SB,3.44759059194349,0.550905979619653,-2.60329551178837E-03,11.7492695595715,16.570018654159
21928,0,1843558,908450,1,Kirkwood Bank & Trust Co.,Bismarck,ND,58503,12/31/2016,NM,3.37614179795551,0.762771698018054,0.527633684579332,8.85708303821602,13.1226339610925
21943,10395,1030170,100562,0,Tri Counties Bank,Chico,CA,95973,12/31/2016,NM,4.26579937901614,1.05998302732994,-9.32030308020496E-02,10.5240488708948,14.5302390810194
21952,15501,1204814,225335,0,Countryside Bank,Countryside,IL,60525,12/31/2016,NM,4.73103762007695,1.75716294000096,0.460382831329616,9.71586511103492,13.2933298014637
21955,13257,1061772,372855,0,Chisholm Trail State Bank,Wichita,KS,67219,12/31/2016,NM,3.11444448480006,0.36115278854574,-8.97322389988275E-03,9.4402917554043,19.9234665785706
21956,12016,1138919,514066,0,Montecito Bank & Trust,Santa Barbara,CA,93101,12/31/2016,NM,3.92922837970161,1.13450381726983,1.10359770254329E-02,10.0124407610134,12.4061910023403
21978,9994,0,632858,0,Frontier State Bank,Oklahoma City,OK,73129,12/31/2016,NM,2.50596290660855,-5.76742191710916E-02,1.2228125152445,10.8460292034619,14.2596167741888
21988,13054,1427659,875048,0,Community State Bank of Rock Falls,Rock Falls,IL,61071,12/31/2016,NM,3.61670488117707,0.65829920077926,0.87575662600768,9.4636796736827,15.210683124069
21995,0,1085312,917032,0,Citizen's Bank,Ville Platte,LA,70586,12/31/2016,NM,3.12797840225382,0.871554635581218,6.17508845814216E-03,14.4613497530543,33.6337264815808
21998,0,2228590,697035,0,Covington County Bank,Collins,MS,39428,12/31/2016,NM,3.53880660737587,0.460550371650194,-6.45354328860832E-02,8.86681538224112,10.4264488325722
22015,12280,1083185,361439,0,Andrew Johnson Bank,Greeneville,TN,37743,12/31/2016,NM,4.45441682232,0.983795238513594,0.151149057500853,9.95685567432766,14.7124081932914
22020,9222,4534099,329550,0,INSOUTH Bank,Brownsville,TN,38012,12/31/2016,NM,4.49486882983959,0.711576260299765,0.460705977063901,9.20398180608248,12.6819487298045
22034,15616,2310217,453839,1,First State Bank of Bloomington,Bloomington,IL,61704,12/31/2016,NM,3.84101503927559,0.954034836261628,1.46687789708385E-02,8.78498624817991,13.6549395877754
22039,0,1128415,564856,0,1st Bank,Broadus,MT,59317,12/31/2016,SM,3.26113866668943,1.41637439893355,0,11.7238367476576,28.7578157565652
22040,0,2269351,525352,0,Grand  Bank of Texas,Dallas,TX,75203,12/31/2016,NM,4.7816625630944,0.805112043851552,0.279201202539321,8.00961400193102,11.4235516164665
22046,10367,1140190,714839,0,First National Bank USA,Boutte,LA,70039,12/31/2016,N,4.0420258013633,0.51655603320953,-0.1941299306379,12.5918247108221,20.0710776395094
22059,10609,1135301,640554,0,Western Bank of Clovis,Clovis,NM,88101,12/31/2016,NM,4.24567463139347,0.693031789717203,-2.47486771832046E-03,13.1709924174099,18.2770160855015
22065,13633,1065967,76854,0,Grand Bank,Tulsa,OK,74135,12/31/2016,NM,4.62567980265022,1.16821062610823,1.69778680086927E-02,11.0268532248829,13.4439463702562
22070,15800,0,45430,0,Johnson County Bank,Mountain City,TN,37683,12/31/2016,NM,3.61765343238301,0.757902047003282,-3.51824369274858E-02,13.6794372420208,29.2156029574233
22081,0,1084016,34434,0,Magnolia State Bank,Bay Springs,MS,39422,12/31/2016,NM,4.05780476623998,0.687809327292573,0.177533949016427,10.07074559039,14.3925216988362
22086,0,3365296,430054,0,Main Bank,Albuquerque,NM,87110,12/31/2016,NM,4.09020681430082,1.73803420599235,0,9.53628441855495,15.5424559072956
22090,15760,1083091,211338,0,Coffee County Bank,Manchester,TN,37355,12/31/2016,NM,5.01017081775564,2.77718688695077,0.299132999382331,12.125501002004,16.6151014644517
22092,14099,1084481,450632,0,First National Community Bank,Chatsworth,GA,30705,12/31/2016,N,3.97078164596117,1.07467410678838,-7.74019032720636E-02,11.3063078683636,18.5046610438202
22134,10858,2324997,995076,0,Cache Valley Bank,Logan,UT,84321,12/31/2016,NM,4.44322730334892,1.43339476253958,7.59579540959843E-03,10.1638369788649,13.317809010579
22138,11806,1085228,514936,0,Rabun County Bank,Clayton,GA,30525,12/31/2016,NM,3.45813768632561,0.726755983561829,5.36879574872415E-02,10.6889405641168,19.9121691898763
22139,10901,1108659,1007154,0,Progressive Bank,Monroe,LA,71201,12/31/2016,NM,4.117327952004,0.744805022849906,2.97908311269499E-02,11.0098049240488,13.4071413856743
22180,0,2291727,930358,0,United Bankers' Bank,Bloomington,MN,55431,12/31/2016,SM,2.62398820008546,0.482679462441981,2.87302187313638E-03,9.6218258315985,14.4671635527207
22185,12015,1058576,646958,0,Pony Express Community Bank,Saint Joseph,MO,64506,12/31/2016,NM,2.97580954818892,6.79312752874172E-02,1.14530110798553,10.3036329705357,20.5227492739593
22205,0,0,1007734,0,Barwick Banking Company,Barwick,GA,31720,12/31/2016,NM,1.58325988313257,-0.575827851136668,0.124100273020601,7.2536231884058,67.3267326732673
22211,11057,1995103,602356,1,Peoples National Bank,Colorado Springs,CO,80918,12/31/2016,N,3.81086778952556,2.40771150569197,-8.09228298783976E-03,9.86927222065376,16.0332822126147
22217,9250,3825183,635457,0,Lakeside State Bank,Oologah,OK,74053,12/31/2016,NM,4.08292293358179,1.09338434790979,0.24464309291001,8.66657609105868,16.9476736003603
22221,10909,2461463,403106,0,SussexBank,Franklin,NJ,7416,12/31/2016,NM,3.45011231190241,0.766517441958228,2.96267636331957E-02,10.4113840623128,13.8572325516653
22229,0,3635328,578237,0,Commonwealth National Bank,Mobile,AL,36601,12/31/2016,N,4.42243896265898,0.245567419740087,0.734935812942859,7.94250454242898,21.4671425956434
22242,0,0,689759,0,Union Bank and Trust Company,Minneapolis,MN,55414,12/31/2016,NM,2.69202928429405,0.514906504230203,-0.33753734577052,7.821287449562,21.1268357810414
22257,0,1085170,491934,0,Colony Bank,Fitzgerald,GA,31750,12/31/2016,NM,3.57232607783265,0.811933757705413,9.76175536068832E-02,10.0420381303605,16.2616727180075
22263,0,1857760,21359,0,American State Bank of Grygla,Grygla,MN,56727,12/31/2016,SM,3.81547811579646,1.16623703566675,6.63821086940648E-03,10.7001578424304,18.9864709928915
22271,12700,1131376,330239,0,First National Bank,Hamilton,AL,35570,12/31/2016,N,3.81373905587113,1.53548601771875,-2.79705552319746E-02,15.988020604002,29.7688645035159
22273,0,0,706236,0,Bank of Mingo,Williamson,WV,25661,12/31/2016,NM,3.71356919196928,-1.15479160312706,0.449821329709598,5.94209014552335,13.2954514109177
22282,0,1889565,277240,1,First Nations Bank,Chicago,IL,60631,12/31/2016,NM,3.38035192933908,1.06871887016917,0.146886016451234,12.0864341992355,15.9781527787267
22308,9915,0,715340,0,West Michigan Community Bank,Hudsonville,MI,49426,12/31/2016,NM,3.59043599012393,0.550530997786964,-2.70321127456763E-02,10.1553046360168,13.306128175333
22312,0,1022858,1006344,0,Columbia National Bank,Columbia,IL,62236,12/31/2016,N,3.15451172115435,1.25152000133718,0.100055586436909,12.2374772741521,23.1274392074452
22319,0,1095469,397755,1,Legacy Bank & Trust Company,Rogersville,MO,65742,12/31/2016,SM,4.7262481765564,1.03306602392863,0.129916793861394,8.40181696134721,11.5609662515387
22327,16060,3818390,260868,0,"Spirit of Texas Bank, SSB",College Station,TX,77840,12/31/2016,SB,4.19082152618576,0.73714112358311,4.63599441252293E-02,9.19241973815345,11.9665233334213
22331,0,1076703,105222,0,Virginia Community Bank,Louisa,VA,23093,12/31/2016,NM,4.3199586558488,0.913138577627397,-4.24946031853955E-03,10.2445201143033,13.5966675946261
22334,14075,1207516,247140,0,Oregon Community Bank & Trust,Oregon,WI,53575,12/31/2016,SM,4.22012343450864,1.56323564030132,-4.05189743910873E-02,12.8390651719552,15.4774385597056
22340,14345,2623001,192857,0,Bank of the Panhandle,Guymon,OK,73942,12/31/2016,NM,4.04728099779457,1.72016375958991,1.61359104687482E-02,12.6356549650991,17.0656979837452
22346,10760,3637984,699132,0,Metropolitan Bank,Crystal Springs,MS,39059,12/31/2016,NM,3.24287504204046,0.672533288883292,0.110627326533472,8.94570723583828,11.0969455511288
22350,0,2249410,233451,0,Byron State Bank,Byron,NE,68325,12/31/2016,NM,3.75556180820167,1.25964450533603,0.114501174302741,12.4639054322324,14.9133647759086
22354,11527,2492485,497039,0,Commercial Bank,Harrogate,TN,37752,12/31/2016,SM,3.62903806978316,0.80391510074037,0.216861596193564,10.0232824996968,15.2673437967819
22355,0,0,417710,0,"Pinnacle Bank, Inc.",Vanceburg,KY,41179,12/31/2016,NM,4.76718605946089,0.545923307737367,0.236936412190378,12.7252205175369,17.6703794600717
22358,14223,1086382,571135,0,The Citizens Bank,Greensboro,AL,36744,12/31/2016,NM,3.13128330894538,0.846595335378941,0.415862369570439,12.1244528944606,23.8256765725242
22366,0,2017673,972769,0,GBC International Bank,Los Angeles,CA,90036,12/31/2016,NM,3.63530339051476,0.627317847192753,-0.144230317262167,11.074783437319,16.6173547745957
22370,0,2485076,352035,0,Delaware Place Bank,Chicago,IL,60611,12/31/2016,NM,3.09933931431692,0.041455157306065,0.029866635516872,8.5449376776733,11.6178723449369
22373,10059,2507183,498362,0,American National Bank & Trust,Wichita Falls,TX,76308,12/31/2016,N,3.67272504774093,1.18850409093204,2.31596320300149E-02,12.1118253606843,17.5785206492804
22381,0,2622116,424352,0,Anahuac National Bank,Anahuac,TX,77514,12/31/2016,N,4.58517609206226,1.58638797400669,4.75105933776172E-02,11.1414986414986,18.5022818420689
22394,0,1119431,784159,0,Peoples Community Bank,Greenville,MO,63944,12/31/2016,NM,5.32726482314022,3.16804703991334,0.195716963997609,15.216479393688,21.7368673159828
22396,11820,1106132,428060,0,Central National Bank,Waco,TX,76710,12/31/2016,N,3.5797983472903,1.77998904930117,4.51836511521994E-02,8.42355826362656,12.7461487050682
22398,0,3720000,2398701,0,"Modern Bank, National Association",New York,NY,10019,12/31/2016,N,2.66025007762003,0.863214217120889,-2.65695169785392E-02,10.4141582942396,14.2962967997118
22407,9626,1848003,17464,0,Bank of the Cascades,Bend,OR,97701,12/31/2016,NM,3.59710671171493,0.669480235045399,-4.56997908580967E-02,8.44314928438939,11.3583232698315
22430,52628,0,1856,0,Washita State Bank,Burns Flat,OK,73624,12/31/2016,NM,2.14413545133603,1.24886754559911,1.57565507859893E-02,14.1561918742858,35.0950994856254
22434,13150,1249048,436739,0,"BankChampaign, National Association",Champaign,IL,61820,12/31/2016,N,3.75795750465299,1.19699912735201,0.242350579180978,9.29343641656682,14.0768916412562
22444,13793,2944144,189745,0,INLAND BANK & TRUST,Oak Brook,IL,60523,12/31/2016,NM,3.34587150457856,0.509364610678423,1.17071251339403,11.3443961974443,15.4223588874965
22447,0,3685891,541754,0,Wray State Bank,Wray,CO,80758,12/31/2016,NM,3.92176307344745,0.628953647302899,1.02445657235457E-02,7.91526007578367,10.7278366161866
22448,0,2550602,522454,0,First State Bank,Tahlequah,OK,74464,12/31/2016,NM,3.230098160565,0.407262326680346,0.426791999494172,14.0311528407245,20.1823412446588
22451,12980,1080803,774132,0,Volunteer State Bank,Portland,TN,37148,12/31/2016,NM,4.09770671210875,2.34233952454678,4.58977709263307E-02,10.1199236164454,11.9171593230031
22460,10362,2349888,297761,0,Monterey County Bank,Monterey,CA,93940,12/31/2016,NM,3.86208143064467,0.466267331543064,0.47528038521878,9.33687696061345,13.7332931215841
22502,0,2351247,666358,0,First Citizens Bank of Butte,Butte,MT,59701,12/31/2016,SM,3.69295389116995,0.9001143002286,0,10.5094817262654,19.1371396152458
22514,0,0,256179,0,Utah Independent Bank,Salina,UT,84654,12/31/2016,SM,4.60702225681325,1.55223197848911,0.103767877880663,13.371735288342,17.1756855775377
22523,0,1142318,139834,0,Citizens State Bank,Vernon,AL,35592,12/31/2016,NM,2.15846822619872,-0.180600917757903,4.9406678724249,12.7825985446905,37.8099480326652
22525,9361,1137631,156952,0,Western Bank,Alamogordo,NM,88310,12/31/2016,NM,4.43779581136116,0.490827751370671,0.684333050231268,15.371057229562,28.4819383503049
22526,11638,2693929,457060,0,Spring Hill State Bank,Longview,TX,75604,12/31/2016,NM,3.90533219275734,0.817919583682131,0.155608902957234,10.2234574645825,18.7825423220565
22536,0,2479404,25647,0,First Secure Bank and Trust Co.,Palos Hills,IL,60465,12/31/2016,NM,3.95575050070817,-0.279608246176168,-0.130637839250139,10.5930075333205,15.3699766835825
22537,13233,1136595,60330,0,Peoples Bank of Alabama,Cullman,AL,35055,12/31/2016,NM,4.44131645771568,1.43036953851024,-0.048180100785633,10.144098810613,12.1247951374998
22543,14261,3070152,170640,0,1st State Bank of Mason City,Mason City,IL,62664,12/31/2016,NM,2.83517643910518,1.15469400608839,0.413571910871033,13.3174039846797,29.7471229557844
22549,0,0,177135,0,First Progressive Bank,Brewton,AL,36426,12/31/2016,SM,2.80904869254784,6.38516598238971E-02,0,26.1333333333333,71.2528158031537
22551,0,1100813,688257,1,First Texas Bank,Killeen,TX,76542,12/31/2016,NM,2.38721948220741,0.147712262167356,-2.96618548546569E-02,10.8321694517942,25.1068332915963
22559,14001,1133781,971959,1,American Bank Center,Dickinson,ND,58601,12/31/2016,NM,3.60603497534525,0.906980383024093,0.316735040452756,8.60053733368243,12.8312301181876
22567,14736,2516961,367150,0,Community State Bank,Shelbina,MO,63468,12/31/2016,NM,3.26263119528369,1.20748368540301,0.166029068922817,8.93438437480054,22.560511493378
22578,0,1027947,406974,0,Brighton Bank,Salt Lake City,UT,84121,12/31/2016,NM,4.53272758526408,2.12219436749247,-3.23614122520307E-02,11.7921874372061,20.3632544735171
22597,10050,2976396,662369,0,Bank of the Sierra,Porterville,CA,93257,12/31/2016,NM,3.87504912557933,1.00193079471868,0.0610417407143,11.7273531107836,16.9703597277705
22598,14172,2186186,777441,0,Flora Bank & Trust,Flora,IL,62839,12/31/2016,SM,3.57481724999666,0.559243430026371,-4.58282540351778E-03,11.5462354724608,18.2998819362456
22600,0,1130810,481159,0,Valley Bank of Commerce,Roswell,NM,88202,12/31/2016,NM,2.36891194081662,1.04696085861219,0,8.14606593151112,27.6601575882151
22601,10961,1064317,97457,0,Citizens Bank,Amsterdam,MO,64723,12/31/2016,NM,5.54459392127554,1.4606340111028,2.60744686825574E-02,7.94740973312402,11.0993050980726
22618,11358,2070584,316354,0,"Republic Bank, Inc.",Duluth,MN,55811,12/31/2016,NM,4.1412437681845,1.37300076203764,0.170017014225696,10.7617233797337,12.8451398686965
22621,0,0,180537,0,Town-Country National Bank,Camden,AL,36726,12/31/2016,N,4.89060787944171,1.80926969372267,0.201915852742299,16.1506815553491,25.2896079370895
22636,0,2647360,706656,0,Community Bank of Marshall,Marshall,MO,65340,12/31/2016,NM,2.44120488741738,0.6155962018332,-2.94344657971507E-02,10.7491695526186,21.0806615639887
22639,14721,1067701,547550,0,Bank of Commerce,Rawlins,WY,82301,12/31/2016,SM,3.83314242650087,1.05938391536296,3.90915132324772E-02,12.6362392336795,23.9057044752864
22647,0,0,670421,0,Northern Hancock Bank & Trust Co.,Newell,WV,26050,12/31/2016,NM,7.78829457628273,-1.14461003136231E-02,0.619198215071592,12.474505877554,20.0716244194505
22653,0,4057262,243375,0,Green Dot Bank DBA Bonneville Bank,Provo,UT,84601,12/31/2016,SM,0.789345373153811,1.27279345466983,-3.14366551398931E-02,17.0270448419984,54.9322622102917
22657,0,0,804860,0,Citizens State Bank,Roma,TX,78584,12/31/2016,NM,5.1193637456568,0.780917900930892,0.591665155693823,9.59431555933439,18.9783001808318
22669,0,0,400767,0,Nevada Bank and Trust Company,Caliente,NV,89008,12/31/2016,NM,3.24950469554389,0.397195886300223,0.269819243780553,10.6700335234446,25.1820186996155
22683,13120,1060328,56557,0,CoBiz Bank,Denver,CO,80202,12/31/2016,SM,3.77522168893794,1.16726645784217,0.197959494441906,10.4459294543172,12.9349992347376
22717,10271,1064139,255556,0,Citizens Bank and Trust Company of Ardmore,Ardmore,OK,73401,12/31/2016,SM,3.43746819122587,1.23997983611905,-2.63447224495674E-03,9.724641865188,15.1886502393816
22738,0,1027992,207872,0,First Utah Bank,Salt Lake City,UT,84109,12/31/2016,SM,4.17933392619555,1.28170111682148,3.36755971356884E-02,8.79488563751102,13.3366829962735
22739,13122,1082544,364430,0,Bank of St. Francisville,Saint Francisvil,LA,70775,12/31/2016,NM,4.94278399802597,1.1409858608962,0.382492273910215,10.7334760386178,15.9909774796933
22752,10810,1838974,766258,0,Lubbock National Bank,Lubbock,TX,79413,12/31/2016,N,3.37016149292452,0.955248622227577,0.415405204187192,9.97899882944295,17.0706611855464
22756,8951,4999250,942539,1,People's Bank and Trust Company of Pickett County,Byrdstown,TN,38549,12/31/2016,NM,4.80366202353671,1.01808305238692,0.437482325472348,11.8896633649529,17.880859375
22769,15607,3681277,450034,0,Capstone Bank,Tuscaloosa,AL,35401,12/31/2016,NM,3.80512100939065,0.790769692418004,0.284453468876858,10.7049740967731,13.1888867200208
22811,10473,2447935,270531,0,Brickyard Bank,Lincolnwood,IL,60712,12/31/2016,NM,3.06126223288175,-7.31567121283378E-02,0.283009581309883,8.96059193641147,15.1577266072142
22826,0,2961897,212465,0,"MUFG Union Bank, National Association",San Francisco,CA,94104,12/31/2016,N,2.79400029829351,0.770626467344532,0.306953463071866,11.458549384324,16.2896577314515
22835,10088,2020691,82350,0,The Lauderdale County Bank,Halls,TN,38040,12/31/2016,NM,3.55466046216841,0.514056037927636,0.163387451843698,10.0636993710188,20.8318646457526
22838,0,1204618,932633,1,Bank of Gibson City,Gibson City,IL,60936,12/31/2016,NM,3.03745199551392,0.891878673114697,0.106761889185702,8.51245532898886,15.6603265745559
22839,0,1066964,51356,0,Latimer State Bank,Wilburton,OK,74578,12/31/2016,NM,2.02398323222647,0.54493923536421,0.411110958847793,18.5426093514329,32.4114734186677
22855,53410,0,709956,0,Oklahoma Heritage Bank,Roff,OK,74865,12/31/2016,NM,4.32490453893602,0.517681193483093,0.423212208691265,8.3031383031383,14.0133199525591
22858,10762,1076217,365325,1,United Bank,Fairfax,VA,22030,12/31/2016,SM,3.54734804124622,1.12344740610213,0.218911925716078,11.6428723636285,15.127759327591
22867,0,1974630,716851,1,Community Bank of Raymore,Raymore,MO,64083,12/31/2016,NM,3.29576319889519,1.31839545951698,-0.143353264061337,7.60535015389292,11.4289901429181
22874,14792,4305477,550635,0,Hickory Point Bank and Trust,Decatur,IL,62523,12/31/2016,NM,2.92009442498854,0.577705200887355,0.253754505609916,9.21621542748046,12.2774803221673
